82.54198647,0.859868257,-43.59414164,6.067322913,-56.95806343,25855,101.3388159,1489.230983,DonTau
71.61353588,2.146316838,-27.20680427,22.31748053,-61.92202332,19964,41.36735138,1668.45102,DonTau
100.4101582,-0.510270928,-33.31507296,-0.905906472,-35.19508659,21855,18.89822479,1374.168134,DonTau
43.81437066,36.88007322,-26.50949991,-5.970034482,-29.18705971,20854,9.018813515,1322.176475,DonTau
91.02339159,-0.212373102,-52.54337534,5.113434749,-39.31665175,25500,31.3469325,1667.449125,DonTau
69.03773215,9.018961642,7.794682358,-23.68092296,15.61462808,7190,141.6343442,784.265563,DonTau
30.21618443,-18.1936497,35.19479058,-12.43785961,27.21409461,8429,38.59649971,1323.591338,DonTau
28.2361877,-26.10864133,34.09741159,-21.8074089,8.437134308,15035,51.16542364,1646.776123,DonTau
86.95276715,32.99988217,-14.41335185,29.73790801,-9.053337799,8261,40.95932352,676.6084555,DonTau
37.05202293,30.043527,-16.28403385,-0.498122563,-0.667017592,98184,19.03236919,2523.771535,DonTau
57.08615071,38.04482313,-18.92028218,48.13807522,-24.83007758,8488,19.31464355,849.6795344,DonTau
89.20669674,71.5702931,4.409318053,21.1447892,-5.164561457,5233,100.7631927,402.9788736,DonTau
93.88062051,-91.30752249,-18.11502538,20.80997664,-3.269198287,21010,120.5368067,1635.541597,DonTau
-54.21611469,-60.2819946,-30.15043334,-53.85713392,-25.66012783,20489,38.85411675,1642.070481,DonTau
79.27783714,59.24053316,-24.82735317,-5.681722089,37.86180319,7769,0.409533573,678.3744568,DonTau
75.6090746,40.60603409,-19.70447098,11.24113004,-1.25834979,8102,2.634149841,838.9574863,DonTau
39.12905202,-42.20007615,-42.16310839,34.09445011,-37.43175506,37584,151.7121551,2791.300319,DonTau
64.08288521,-32.94364502,-45.48524669,36.0914506,-26.56051619,24800,386.5572507,2253.781791,DonTau
37.27763482,-17.03825234,-3.83334268,31.56251083,-69.10809481,22598,102.3298925,2324.047749,DonTau
103.9400581,-17.72584734,-47.533218,12.51943403,-23.39090075,23235,150.3235442,1559.890443,DonTau
75.93025566,40.10230614,-11.57392689,-14.04458919,33.37879535,14528,0.259627157,1055.423827,DonTau
75.37892895,45.81739649,1.904486153,-5.997559216,35.03173852,12693,1.312304764,882.3145172,DonTau
58.47766755,34.09376777,-10.54766437,-6.050045166,48.69491318,13811,0.943829264,1084.433313,DonTau
19.53066088,-71.84281527,-21.4072963,-22.86720026,2.441299996,27790,48.67972235,2126.767687,DonTau
39.16319958,-122.9954802,-11.43372792,-9.988093207,-11.94588455,43579,98.60511497,2417.242336,DonTau
62.82806243,-67.01509973,-4.80436333,-40.34926605,-15.99623264,18244,131.3522542,1568.840535,DonTau
101.6412124,18.17783593,-6.794738121,9.164792223,-6.530853775,10120,50.20663121,823.0005066,DonTau
34.3702851,-23.95680592,-44.93049927,1.259150294,-55.39189729,32755,5.631529676,2306.614777,DonTau
66.12205021,-14.54878154,-58.25442607,3.569565613,-41.62435932,29309,5.612703275,2064.474509,DonTau
84.49120127,-18.71499419,-79.97221887,27.19484594,-7.223819667,31518,10.75411272,2231.632232,HoaTau
74.21976638,-44.14429899,-42.89765215,35.90254526,-50.87597375,33436,69.64670941,2449.8867,HoaTau
89.77486011,-20.07337691,-32.68062403,21.25127091,-31.09425338,18100,27.90955185,1574.263151,HoaTau
76.82733298,-40.26554875,-41.09750536,27.34278798,-41.81806078,26793,29.66739174,2138.103742,HoaTau
73.75672629,-43.97163854,-37.77944264,32.93962428,-38.07110716,28823,29.08746198,2385.693291,HoaTau
76.98614221,-43.9913214,-45.74126096,23.9085456,-52.41861257,30009,7.815523398,2284.779727,HoaTau
111.7921013,34.23766957,-13.33666588,1.798322295,18.58277387,12626,9.465175675,913.617802,HoaTau
105.9700659,19.19933755,-35.91070089,2.662118078,24.30057837,16102,2.658524855,1275.75782,HoaTau
116.056709,32.41369751,-19.98520657,-1.347901883,13.92521724,13026,15.27412078,957.6880458,HoaTau
101.8773841,19.99715261,-35.7969081,-2.329371156,27.14542251,15606,3.816872689,1241.634913,HoaTau
109.5963031,14.73123304,-43.19770814,-1.473659383,17.86070121,17914,2.90593119,1253.50088,HoaTau
105.8298596,-7.179500299,-49.64333696,22.60111069,-40.878319,19626,36.95883337,1643.624161,HoaTau
103.6844701,-2.763582741,-33.53577781,27.12058292,-29.44573748,18198,40.54979178,1368.644978,HoaTau
116.2183846,2.697628756,-37.01038643,23.46811448,-25.18629383,13894,48.95038831,1237.347517,HoaTau
111.4947729,-0.646684765,-57.1508488,0.6423455,9.565359731,23546,4.540055982,1523.5265,HoaTau
98.5203229,-18.76569019,-67.8286976,9.811536542,9.39438529,34033,3.728567911,2049.28974,HoaTau
119.7043767,16.45684501,-36.41496521,6.895816663,13.79999985,14685,11.84820282,1170.656413,HoaTau
95.19881877,-11.10199635,-25.07348058,29.91832476,-33.41147061,8554,132.3483157,1221.202774,HoaTau
41.93216989,-31.26756413,-27.55637555,38.36668471,-58.1654708,28811,138.1690452,2012.521947,HoaTau
104.2718716,-10.24959668,-37.37920191,13.53326762,-25.90531373,18627,11.82859728,1591.324696,HoaTau
53.88641883,18.63584754,-12.23006112,-12.58342172,-8.77026795,17444,1.025390765,1305.492491,HoaTau
104.3522676,14.73750518,-20.31898996,0.546708742,-14.81796192,14074,4.13885995,1168.404986,HoaTau
48.74188708,-7.458777957,-18.89024066,29.32937872,-59.06394545,19809,149.6254891,1888.058548,HoaTau
112.7650716,13.04926776,-33.84605716,15.01435758,-32.18002345,16005,21.35689555,1161.799254,HoaTau
74.50853755,8.696204702,-41.95755442,35.05651572,-31.00042831,11362,38.27690562,1330.666076,HoaTau
48.80725747,-12.81412768,-17.23294372,34.95006976,-56.99827151,20538,74.22485403,1864.885502,HoaTau
4.434018194,-30.59283772,-22.00083592,44.12388174,-59.49318988,31191,48.57863544,2773.599381,HoaTau
51.22714509,-14.30398843,-5.977990831,33.31361335,-58.84524289,17936,37.97426067,1840.797592,HoaTau
66.45752785,34.40081822,-45.16040908,5.441974605,-31.84894619,15826,8.447667196,1183.960562,HoaTau
99.0254641,-17.73188391,-44.32334882,15.16589826,-24.61506693,20989,15.55020167,1625.795206,SongTau
68.90241937,-42.32439546,-41.87812995,22.38342715,-47.41801023,31917,15.34591059,2353.781657,SongTau
82.74374267,-11.11180757,-11.87558211,35.03951,-33.60612223,13807,11.6919533,1516.210224,SongTau
87.1993529,-24.36728278,-37.4544632,21.11207384,-34.67040125,23226,21.16927153,1814.898002,SongTau
111.5754244,27.94504802,-23.40868244,-10.14951981,-24.40860864,18683,5.24927291,1108.659367,SongTau
115.3139115,17.88633023,-36.14166447,0.459364957,2.387786908,16695,12.31206605,1287.15892,SongTau
106.0203829,-1.089689108,-51.61913101,14.0021545,13.17095835,18721,3.456522669,1559.402541,SongTau
121.5412451,33.08243951,-14.02488977,-2.289757892,-1.502878396,14058,44.14069213,895.1468961,SongTau
103.4072948,24.68774983,-25.04495001,3.333208896,18.92785139,13186,2.53212,1051.588299,SongTau
110.4447948,20.74630152,-31.6645304,-6.305555997,-3.918916465,18990,6.187931577,1158.767569,SongTau
78.8965498,9.606714865,-17.67705131,20.72858284,-38.71689279,14246,26.04538946,1252.193699,SongTau
96.48324716,30.54865446,-37.08038011,18.55933236,-23.48413195,13951,12.39737843,963.4892433,SongTau
116.3202094,-0.927831996,-34.97441882,9.164733595,-26.33687081,14615,48.60008051,1230.00172,SongTau
103.4561401,33.43360562,-0.934868543,-11.9686761,-24.0170482,16417,16.14550765,979.7910382,SongTau
56.30236747,21.64895262,-22.71455782,32.88460785,-29.8909479,8467,27.97848402,976.9424347,SongTau
92.98870119,-18.04543831,-33.04478086,22.56491355,-38.91502958,18488,64.80207126,1511.46818,SongTau
105.4453197,18.28430891,-33.93193953,2.943498369,13.45834407,16536,3.856084732,1232.767136,SongTau
87.65862541,22.33790518,-24.0916834,16.45049508,-43.63294484,17175,35.83411983,1040.326213,SongTau
111.9961436,17.42476451,-37.85714085,-0.46586963,7.916227717,15255,3.121490685,1223.987243,SongTau
85.13437065,-28.29884965,-37.16000146,21.38315106,-34.68148991,22399,42.01576531,1781.013768,SongTau
125.1412227,23.29874317,-28.483668,1.079691634,-1.502313056,14344,23.12885866,1047.926164,SongTau
119.439366,16.07473783,-37.65856235,3.767409866,6.449746735,16232,11.92409316,1219.057808,SongTau
109.5474391,23.2297757,-32.5895835,-2.608155187,13.63469405,15064,2.76481332,1095.135564,SongTau
71.22678403,-0.713784936,-53.93354751,35.61343089,-43.5859171,19285,17.62295615,1522.306326,SongTau
106.2490276,26.38814397,-18.61883026,7.151171764,10.93418309,13074,5.782962487,995.354298,SongTau
89.42415856,24.05434322,-23.3039151,23.58831574,-27.04815002,10537,19.94042058,999.3923039,SongTau
104.3022808,7.028768504,-47.83785963,-2.99804497,5.080385632,20569,2.651135118,1425.766598,SongTau
83.55454325,-13.06485534,-21.99354045,23.2479246,-32.40942875,20212,14.32331632,1647.858828,SongTau
83.29823313,33.07260509,-36.47789541,14.5419499,-35.25106341,13518,14.51996317,1095.929446,SongTau
